Day,Operating Expense,Net Profit,Trading Profit,Sales
40,2551558,8327765,10879323,26528585
41,2668558,8428787,11097345,27005512
42,2784768,8321231,11105999,27099365
43,2857578,8270887,11128465,27257230
44,2988908,8166190,11155098,27915745
45,3192488,7988148,11180636,28023296
46,3326898,8191590,11518488,30246406
47,3394838,8332845,11727683,30768316
48,3510088,8417036,11927124,31407727
49,3609738,8342555,11952293,31469416
50,3678558,8284825,11963383,31569847